GEO_ID,NAME,S0801_C01_001E,S0801_C01_001M,S0801_C01_002E,S0801_C01_009E,S0801_C01_010E,S0801_C01_011E,S0801_C01_012E,,,,,
0500000US48175,"Goliad County, Texas",3017,256,91.1,0,4.3,0,0,0.954926625,0,0.045073375,0,0
0500000US48177,"Gonzales County, Texas",9024,343,89.2,0.9,4.2,0.1,1.6,0.929166667,0.009375,0.04375,0.001041667,0.016666667
0500000US48179,"Gray County, Texas",9089,461,95.4,0,1.9,0,2,0.960725076,0,0.019133938,0,0.020140987
0500000US48181,"Grayson County, Texas",57662,977,91.2,0.3,1.7,0.3,1.1,0.964059197,0.003171247,0.017970402,0.003171247,0.011627907
0500000US48183,"Gregg County, Texas",54692,1176,93.9,0.1,1.9,0,0.9,0.970041322,0.001033058,0.019628099,0,0.009297521
0500000US48185,"Grimes County, Texas",10411,508,92.7,0,2.5,0,0.8,0.965625,0,0.026041667,0,0.008333333
0500000US48187,"Guadalupe County, Texas",72415,1136,93.9,0.1,0.7,0.1,1.1,0.979144943,0.001042753,0.00729927,0.001042753,0.011470282
0500000US48189,"Hale County, Texas",13828,524,95,0.5,1.5,0,0.2,0.977366255,0.005144033,0.015432099,0,0.002057613
0500000US48191,"Hall County, Texas",1210,119,90.4,0,3.3,0.9,0.7,0.948583421,0,0.034627492,0.009443861,0.007345226
0500000US48193,"Hamilton County, Texas",3497,212,88.5,0,6.8,0,0.3,0.925732218,0,0.071129707,0,0.003138075
0500000US48195,"Hansford County, Texas",2256,176,92.5,0.3,3,0.4,2.5,0.937183384,0.003039514,0.030395137,0.004052685,0.025329281
0500000US48197,"Hardeman County, Texas",1630,144,97.7,0,0.7,0,1.6,0.977,0,0.007,0,0.016
0500000US48199,"Hardin County, Texas",23368,738,95.7,0.2,0.8,0,0.9,0.980532787,0.00204918,0.008196721,0,0.009221311
0500000US48201,"Harris County, Texas",2182197,7788,90.2,2.6,1.4,0.3,1.6,0.938605619,0.027055151,0.014568158,0.003121748,0.016649324
0500000US48203,"Harrison County, Texas",28121,780,93.1,0,0.9,0,1.6,0.973849372,0,0.009414226,0,0.016736402
0500000US48205,"Hartley County, Texas",1994,173,93.4,0,2.4,0,0.8,0.966873706,0,0.02484472,0,0.008281573
0500000US48207,"Haskell County, Texas",2224,249,93,0,3.6,0,0.7,0.955806783,0,0.036998972,0,0.007194245
0500000US48209,"Hays County, Texas",102363,1519,88.2,0.7,2.2,0.5,1.7,0.945337621,0.00750268,0.02357985,0.005359057,0.018220793
0500000US48211,"Hemphill County, Texas",1902,147,91.7,0,5.9,0,0,0.93954918,0,0.06045082,0,0
0500000US48213,"Henderson County, Texas",31118,732,93.7,0.2,1.2,0.1,0.6,0.978079332,0.002087683,0.012526096,0.001043841,0.006263048
0500000US48215,"Hidalgo County, Texas",314986,3040,88.9,0.3,1.2,0.1,4,0.940740741,0.003174603,0.012698413,0.001058201,0.042328042
0500000US48217,"Hill County, Texas",14470,397,92.2,0,1.6,0.2,1.4,0.966457023,0,0.016771488,0.002096436,0.014675052
0500000US48219,"Hockley County, Texas",10166,323,94.6,0.2,1.8,0.1,0.8,0.97025641,0.002051282,0.018461538,0.001025641,0.008205128
0500000US48221,"Hood County, Texas",23711,668,93.5,0.2,0.5,0,0.9,0.983175605,0.002103049,0.005257624,0,0.009463722
0500000US48223,"Hopkins County, Texas",15630,424,95.1,0.3,1,0.1,0.6,0.979402678,0.003089598,0.010298661,0.001029866,0.006179197
0500000US48225,"Houston County, Texas",8135,395,95.1,0,0.9,0,0.5,0.985492228,0,0.009326425,0,0.005181347
0500000US48227,"Howard County, Texas",14298,582,94.8,0.4,1.6,0.3,1.3,0.963414634,0.004065041,0.016260163,0.00304878,0.013211382
0500000US48229,"Hudspeth County, Texas",1104,232,79.3,0,5,0,0.6,0.934040047,0,0.058892815,0,0.007067138
0500000US48231,"Hunt County, Texas",38783,926,92.6,0,2.3,0.3,1,0.962577963,0,0.023908524,0.003118503,0.01039501
0500000US48233,"Hutchinson County, Texas",8857,411,95.4,0.2,1,0,0.3,0.984520124,0.002063983,0.010319917,0,0.003095975
0500000US48235,"Irion County, Texas",658,87,87.4,0.5,2.4,0,0,0.967884828,0.005537099,0.026578073,0,0
0500000US48237,"Jack County, Texas",3210,219,93.6,0,0.7,0.1,0.6,0.985263158,0,0.007368421,0.001052632,0.006315789
0500000US48239,"Jackson County, Texas",6474,353,91.9,2,1.6,0.1,0.7,0.95430945,0.020768432,0.016614746,0.001038422,0.007268951
0500000US48241,"Jasper County, Texas",12925,688,93.4,0,0.5,0.1,4,0.953061224,0,0.005102041,0.001020408,0.040816327
0500000US48243,"Jeff Davis County, Texas",870,139,84.5,0,6.3,0,0,0.93061674,0,0.06938326,0,0
0500000US48245,"Jefferson County, Texas",104361,1918,96.1,0.6,0.8,0,0.8,0.977619532,0.006103764,0.008138352,0,0.008138352
0500000US48247,"Jim Hogg County, Texas",1735,318,98.4,0.6,0.5,0,0.5,0.984,0.006,0.005,0,0.005
0500000US48249,"Jim Wells County, Texas",15971,634,93.7,0,2.5,0,0.9,0.964984552,0,0.025746653,0,0.009268795
0500000US48251,"Johnson County, Texas",74342,1210,94.6,0.2,1.2,0.1,0.8,0.97626419,0.002063983,0.012383901,0.001031992,0.008255934
0500000US48253,"Jones County, Texas",4775,436,92.3,0,2.3,0,1.1,0.964472309,0,0.024033438,0,0.011494253
0500000US48255,"Karnes County, Texas",5333,311,92.3,0.1,1.3,0.2,0.5,0.977754237,0.001059322,0.013771186,0.002118644,0.00529661
0500000US48257,"Kaufman County, Texas",54235,864,94.1,0.3,0.5,0.2,1.5,0.974120083,0.00310559,0.005175983,0.002070393,0.01552795
0500000US48259,"Kendall County, Texas",19099,688,87.1,0.1,2.5,0.1,1.4,0.95504386,0.001096491,0.027412281,0.001096491,0.015350877
0500000US48261,"Kenedy County, Texas",216,82,96.3,0,3.7,0,0,0.963,0,0.037,0,0
0500000US48263,"Kent County, Texas",283,66,87.3,0,9.2,0,0.4,0.900928793,0,0.09494324,0,0.004127967
0500000US48265,"Kerr County, Texas",21299,736,93.1,0.1,1.6,0.3,0.4,0.97486911,0.00104712,0.016753927,0.003141361,0.004188482
0500000US48267,"Kimble County, Texas",2065,170,90.4,0.3,3.9,0,0.7,0.948583421,0.003147954,0.0409234,0,0.007345226
0500000US48269,"King County, Texas",122,29,83.6,4.1,4.1,0,2.5,0.886532344,0.043478261,0.043478261,0,0.026511135
0500000US48271,"Kinney County, Texas",1231,258,87.7,0.8,0,0,1.1,0.978794643,0.008928571,0,0,0.012276786
0500000US48273,"Kleberg County, Texas",13401,620,90.8,0,6,0.1,1.3,0.924643585,0,0.061099796,0.00101833,0.013238289
0500000US48275,"Knox County, Texas",1410,126,93.5,0,1.3,0.1,0.1,0.984210526,0,0.013684211,0.001052632,0.001052632
0500000US48277,"Lamar County, Texas",20890,545,91.8,0.1,2.6,0.1,2.4,0.946391753,0.001030928,0.026804124,0.001030928,0.024742268
0500000US48279,"Lamb County, Texas",5556,245,88.2,0.2,1.4,0,5.8,0.922594142,0.00209205,0.014644351,0,0.060669456
0500000US48281,"Lampasas County, Texas",8867,446,91.7,0,2.3,0.1,2.3,0.951244813,0,0.023858921,0.001037344,0.023858921
0500000US48283,"La Salle County, Texas",2730,423,94,0,2.4,0,1.1,0.964102564,0,0.024615385,0,0.011282051
0500000US48285,"Lavaca County, Texas",8899,289,93.7,0.1,1.5,0,0.9,0.974012474,0.001039501,0.015592516,0,0.009355509
0500000US48287,"Lee County, Texas",7897,371,90.1,0.1,3,0,1,0.956475584,0.001061571,0.031847134,0,0.010615711
0500000US48289,"Leon County, Texas",6383,390,85.9,0,3.2,0.4,5.2,0.907074974,0,0.033790919,0.004223865,0.054910243
0500000US48291,"Liberty County, Texas",29487,1162,94.5,0.2,0.9,0.5,1.3,0.970225873,0.002053388,0.009240246,0.00513347,0.013347023
0500000US48293,"Limestone County, Texas",8745,460,95.1,0.3,1.1,0,0.8,0.977389517,0.003083248,0.011305242,0,0.008221994
0500000US48295,"Lipscomb County, Texas",1612,95,94,0,3.7,0.1,0.1,0.960163432,0,0.037793667,0.00102145,0.00102145
0500000US48297,"Live Oak County, Texas",4429,373,90.1,0,2.1,0.1,1.7,0.958510638,0,0.022340426,0.00106383,0.018085106
0500000US48299,"Llano County, Texas",7528,428,89.1,0,1.5,0,2.5,0.957035446,0,0.016111708,0,0.026852846
0500000US48301,"Loving County, Texas",36,21,91.7,0,0,0,0,1,0,0,0,0
0500000US48303,"Lubbock County, Texas",146010,1975,93.1,0.9,1.9,0.4,0.7,0.959793814,0.009278351,0.019587629,0.004123711,0.007216495
0500000US48305,"Lynn County, Texas",2284,125,93.7,0,2.4,0,0,0.975026015,0,0.024973985,0,0
0500000US48307,"McCulloch County, Texas",3612,209,94,0.1,2.7,0.1,1.7,0.953346856,0.001014199,0.027383367,0.001014199,0.017241379
0500000US48309,"McLennan County, Texas",111590,1474,92.6,0.5,2,0.2,1,0.961578401,0.005192108,0.020768432,0.002076843,0.010384216
0500000US48311,"McMullen County, Texas",229,68,76.9,0,8.3,0,4.4,0.858258929,0,0.092633929,0,0.049107143
0500000US48313,"Madison County, Texas",4389,310,89.9,0,6.1,0.3,0.5,0.928719008,0,0.063016529,0.003099174,0.005165289
0500000US48315,"Marion County, Texas",3608,288,92.5,0,0.5,0,1.2,0.981953291,0,0.005307856,0,0.012738854
0500000US48317,"Martin County, Texas",2520,195,92.3,0,4,0,0.3,0.955486542,0,0.041407867,0,0.00310559
0500000US48319,"Mason County, Texas",2018,196,90.2,0,5.1,0,0,0.946484785,0,0.053515215,0,0
0500000US48321,"Matagorda County, Texas",15414,641,92.8,0.8,1.6,0.7,0.5,0.962655602,0.008298755,0.01659751,0.007261411,0.005186722
0500000US48323,"Maverick County, Texas",21069,911,95.7,0,1.8,0.4,0.5,0.972560976,0,0.018292683,0.004065041,0.005081301
0500000US48325,"Medina County, Texas",20813,642,94.8,0,1.2,0,0.6,0.98136646,0,0.01242236,0,0.00621118
0500000US48327,"Menard County, Texas",1091,133,91.1,0,4,0,0,0.957939012,0,0.042060988,0,0
0500000US48329,"Midland County, Texas",82129,1289,95.1,0.2,0.9,0.1,1,0.977389517,0.002055498,0.009249743,0.001027749,0.010277492
0500000US48331,"Milam County, Texas",9806,424,94.2,0.4,0.4,0,0.4,0.987421384,0.004192872,0.004192872,0,0.004192872
0500000US48333,"Mills County, Texas",1858,153,89.3,0,7.6,0.4,0.5,0.913087935,0,0.077709611,0.00408998,0.005112474
0500000US48335,"Mitchell County, Texas",2734,306,96,0,1.7,0,0,0.982599795,0,0.017400205,0,0
0500000US48337,"Montague County, Texas",8100,368,94.4,0.6,1.2,0,0.2,0.979253112,0.006224066,0.012448133,0,0.002074689
0500000US48339,"Montgomery County, Texas",257431,3130,90.8,1,0.7,0.1,1,0.97008547,0.010683761,0.007478632,0.001068376,0.010683761
0500000US48341,"Moore County, Texas",9975,392,94.1,0.3,2.5,0.4,1.9,0.94858871,0.003024194,0.025201613,0.004032258,0.019153226
0500000US48343,"Morris County, Texas",5001,267,91.8,0.3,0.5,0,2.5,0.965299685,0.003154574,0.005257624,0,0.026288118
0500000US48345,"Motley County, Texas",500,68,86.6,1.4,3.6,0,0,0.945414847,0.015283843,0.03930131,0,0
0500000US48347,"Nacogdoches County, Texas",27342,751,92.1,0.1,3.8,0.6,0.7,0.94655704,0.001027749,0.039054471,0.006166495,0.007194245
0500000US48349,"Navarro County, Texas",20372,628,93.8,0.3,1,0.3,0.4,0.979123173,0.003131524,0.010438413,0.003131524,0.004175365
0500000US48351,"Newton County, Texas",4819,478,92,0.4,0.4,0,3.8,0.952380952,0.004140787,0.004140787,0,0.039337474
0500000US48353,"Nolan County, Texas",5990,311,93.6,0,2.7,0,2.1,0.951219512,0,0.027439024,0,0.021341463
0500000US48355,"Nueces County, Texas",163788,1845,93.2,1.3,1.7,0.2,1.1,0.955897436,0.013333333,0.017435897,0.002051282,0.011282051
0500000US48357,"Ochiltree County, Texas",4477,232,95,0,2.1,0.2,1.5,0.961538462,0,0.021255061,0.002024291,0.015182186
0500000US48359,"Oldham County, Texas",789,191,86.9,0,8.4,0.3,0.5,0.904266389,0,0.087408949,0.003121748,0.005202914
0500000US48361,"Orange County, Texas",36355,825,94.9,0.4,1.6,0.1,1.1,0.967380224,0.004077472,0.016309888,0.001019368,0.011213048
0500000US48363,"Palo Pinto County, Texas",11587,515,89.4,0.5,1.8,0.7,2,0.947033898,0.00529661,0.019067797,0.007415254,0.021186441
0500000US48365,"Panola County, Texas",9707,418,95,0.5,1.8,0,0.8,0.968399592,0.00509684,0.018348624,0,0.008154944
0500000US48367,"Parker County, Texas",59408,1078,92.2,0.1,0.9,0,1.2,0.976694915,0.001059322,0.009533898,0,0.012711864
0500000US48369,"Parmer County, Texas",4402,185,89.6,0.9,2.5,0,4.8,0.916155419,0.009202454,0.025562372,0,0.049079755
0500000US48371,"Pecos County, Texas",6015,306,93.2,0.5,2.1,0.3,0.6,0.963805584,0.005170631,0.021716649,0.003102378,0.006204757
0500000US48373,"Polk County, Texas",18290,709,91.5,0.7,1.2,0,2.3,0.956112853,0.007314525,0.012539185,0,0.024033438
0500000US48375,"Potter County, Texas",52046,767,93.9,0.6,1.9,0.4,0.8,0.962090164,0.006147541,0.019467213,0.004098361,0.008196721
0500000US48377,"Presidio County, Texas",2485,317,71.2,0,18.6,2.1,0.4,0.771397616,0,0.201516793,0.022751896,0.004333694
0500000US48379,"Rains County, Texas",4572,300,92.4,0,1,0,2.1,0.967539267,0,0.010471204,0,0.021989529
0500000US48381,"Randall County, Texas",69233,937,94.2,0.3,1.3,0.2,0.8,0.973140496,0.003099174,0.013429752,0.002066116,0.008264463
0500000US48383,"Reagan County, Texas",1648,139,95.6,0,1.4,0,0.3,0.982528263,0,0.014388489,0,0.003083248
0500000US48385,"Real County, Texas",1220,186,78,0,4.9,0,2.5,0.913348946,0,0.057377049,0,0.029274005
0500000US48387,"Red River County, Texas",4847,304,91,0,3.2,0,1.4,0.951882845,0,0.033472803,0,0.014644351
0500000US48389,"Reeves County, Texas",5562,478,94.5,0,1.9,0,1.2,0.968237705,0,0.019467213,0,0.012295082
0500000US48391,"Refugio County, Texas",2732,181,94.1,0,2.8,0,0.2,0.969104016,0,0.028836251,0,0.002059732
0500000US48393,"Roberts County, Texas",359,61,91.6,0,3.3,0,0,0.965226554,0,0.034773446,0,0
0500000US48395,"Robertson County, Texas",7218,363,92.4,0,3.4,0.1,1.4,0.949640288,0,0.034943474,0.001027749,0.014388489
0500000US48397,"Rockwall County, Texas",45523,941,90.9,0.8,0.5,0,1.2,0.973233405,0.00856531,0.005353319,0,0.012847966
0500000US48399,"Runnels County, Texas",4314,216,93.5,0.3,2.8,0,0.8,0.959958932,0.003080082,0.028747433,0,0.008213552
0500000US48401,"Rusk County, Texas",20458,705,93.8,0.1,0.9,0,0.8,0.981171548,0.001046025,0.009414226,0,0.008368201
0500000US48403,"Sabine County, Texas",2995,286,92.5,0.3,2.5,0,1.6,0.954592363,0.003095975,0.025799794,0,0.016511868
0500000US48405,"San Augustine County, Texas",2526,281,94.3,0,0.6,0,2.2,0.971163749,0,0.006179197,0,0.022657055
0500000US48407,"San Jacinto County, Texas",9836,645,93.3,0,1.5,0,2.4,0.959876543,0,0.015432099,0,0.024691358
0500000US48409,"San Patricio County, Texas",28654,679,94.4,0.1,1.6,0.1,0.7,0.974200206,0.001031992,0.016511868,0.001031992,0.007223942
0500000US48411,"San Saba County, Texas",2372,216,93.6,0,2.2,0.9,0.1,0.966942149,0,0.022727273,0.009297521,0.001033058
0500000US48413,"Schleicher County, Texas",1402,126,94.2,1.1,0,0,2.5,0.963190184,0.011247444,0,0,0.025562372
0500000US48415,"Scurry County, Texas",6718,318,96,0,0.7,0.9,1.1,0.972644377,0,0.007092199,0.009118541,0.011144883
0500000US48417,"Shackelford County, Texas",1498,145,91.2,0,1,0,7.4,0.915662651,0,0.010040161,0,0.074297189
0500000US48419,"Shelby County, Texas",9487,434,93.9,0,1.3,0,1.2,0.97406639,0,0.013485477,0,0.012448133
0500000US48421,"Sherman County, Texas",1582,130,90.1,0,6.9,0,1.3,0.916581892,0,0.070193286,0,0.013224822
0500000US48423,"Smith County, Texas",97783,1572,93.2,0.3,0.9,0.3,1.7,0.966804979,0.003112033,0.0093361,0.003112033,0.017634855
0500000US48425,"Somervell County, Texas",3596,298,96,0.6,0.4,0.1,1.1,0.977596741,0.00610998,0.00407332,0.00101833,0.011201629
0500000US48427,"Starr County, Texas",20874,786,89.1,0.3,4.7,0,0.4,0.942857143,0.003174603,0.04973545,0,0.004232804
0500000US48429,"Stephens County, Texas",3575,276,93.4,0.6,0.9,0,3.1,0.953061224,0.006122449,0.009183673,0,0.031632653
0500000US48431,"Sterling County, Texas",582,76,82.5,0,0.3,0,12.5,0.865687303,0,0.003147954,0,0.131164743
0500000US48433,"Stonewall County, Texas",571,94,97.4,0,0,0,2.1,0.978894472,0,0,0,0.021105528
0500000US48435,"Sutton County, Texas",1924,153,90.8,0,1.9,0,0.3,0.976344086,0,0.020430108,0,0.003225806
0500000US48437,"Swisher County, Texas",2515,245,91.7,1,2.5,0.1,0.6,0.95620438,0.010427529,0.026068822,0.001042753,0.006256517
0500000US48439,"Tarrant County, Texas",981321,4554,92.6,0.6,1.2,0.2,0.9,0.969633508,0.006282723,0.012565445,0.002094241,0.009424084
0500000US48441,"Taylor County, Texas",65972,1156,90.5,0.6,2.3,0.1,0.9,0.958686441,0.006355932,0.024364407,0.001059322,0.009533898
0500000US48443,"Terrell County, Texas",344,104,93.9,0,0,0,0,1,0,0,0,0
0500000US48445,"Terry County, Texas",4588,292,93.9,0.4,2,0,0.1,0.97406639,0.004149378,0.020746888,0,0.001037344
0500000US48447,"Throckmorton County, Texas",693,87,91.8,0,1.9,0,1.2,0.967334036,0,0.020021075,0,0.012644889
0500000US48449,"Titus County, Texas",14036,442,95.2,0.2,0.7,0,2.4,0.966497462,0.002030457,0.007106599,0,0.024365482
0500000US48451,"Tom Green County, Texas",56180,1089,89.8,0.2,4,0.3,2,0.932502596,0.002076843,0.041536864,0.003115265,0.020768432
0500000US48453,"Travis County, Texas",656028,3636,83.8,3.1,2,1.1,1.2,0.918859649,0.033991228,0.021929825,0.012061404,0.013157895
0500000US48455,"Trinity County, Texas",4810,316,88.4,1,3.7,0,1,0.939426142,0.010626993,0.039319872,0,0.010626993
0500000US48457,"Tyler County, Texas",6482,500,89.2,0,1.1,0,4.4,0.941921859,0,0.011615628,0,0.046462513
0500000US48459,"Upshur County, Texas",16562,598,93.4,0.1,0.9,0,1.4,0.974947808,0.001043841,0.009394572,0,0.014613779
0500000US48461,"Upton County, Texas",1433,131,95.1,0.4,1.4,0,0,0.981424149,0.004127967,0.014447884,0,0
0500000US48463,"Uvalde County, Texas",11099,516,93.9,0,1.5,0.2,1.4,0.968041237,0,0.015463918,0.002061856,0.01443299
0500000US48465,"Val Verde County, Texas",20108,751,90.7,0.3,2.7,0.3,3.1,0.934088568,0.003089598,0.027806385,0.003089598,0.03192585
0500000US48467,"Van Zandt County, Texas",21915,647,92.1,0,1.6,0.1,0.8,0.973572939,0,0.016913319,0.001057082,0.00845666
0500000US48469,"Victoria County, Texas",41960,821,92.6,0.9,1.1,0.3,0.7,0.968619247,0.009414226,0.011506276,0.003138075,0.007322176
0500000US48471,"Walker County, Texas",24660,1487,89,0.5,3.9,0.1,1,0.941798942,0.005291005,0.041269841,0.001058201,0.010582011
0500000US48473,"Waller County, Texas",22308,791,89.9,0.7,3.3,0.2,1.4,0.941361257,0.007329843,0.034554974,0.002094241,0.014659686
0500000US48475,"Ward County, Texas",4873,300,92.5,0,1.2,0,2.8,0.958549223,0,0.012435233,0,0.029015544
0500000US48477,"Washington County, Texas",14708,751,93.7,0,0.7,0.2,1.1,0.979101358,0,0.007314525,0.002089864,0.011494253
0500000US48479,"Webb County, Texas",104987,1377,93.1,1.1,1.6,0.1,1.4,0.956834532,0.011305242,0.016443988,0.001027749,0.014388489
0500000US48481,"Wharton County, Texas",18403,636,96.8,0.2,1,0,0.1,0.986748216,0.002038736,0.01019368,0,0.001019368
0500000US48483,"Wheeler County, Texas",2504,124,95,0,2.2,0,1.4,0.963488844,0,0.022312373,0,0.014198783
0500000US48485,"Wichita County, Texas",59970,1104,85.6,0.5,8.1,0.1,1.9,0.88981289,0.005197505,0.084199584,0.001039501,0.01975052
0500000US48487,"Wilbarger County, Texas",6346,419,95.5,0,2,0.2,0.9,0.968559838,0,0.020283976,0.002028398,0.009127789
0500000US48489,"Willacy County, Texas",6959,532,92.8,0,3.4,0,0.4,0.960662526,0,0.035196687,0,0.004140787
0500000US48491,"Williamson County, Texas",262823,2078,89.3,0.8,0.8,0.2,0.9,0.970652174,0.008695652,0.008695652,0.002173913,0.009782609
0500000US48493,"Wilson County, Texas",21047,701,90.9,0,0.8,0.1,0.7,0.982702703,0,0.008648649,0.001081081,0.007567568
0500000US48495,"Winkler County, Texas",3193,228,94.1,0,0.8,0,1,0.981230448,0,0.008342023,0,0.010427529
0500000US48497,"Wise County, Texas",28488,775,92.2,0.2,1.3,0.1,0.7,0.975661376,0.002116402,0.013756614,0.001058201,0.007407407
0500000US48499,"Wood County, Texas",15514,685,90.9,0.5,2.1,0.1,0.4,0.967021277,0.005319149,0.022340426,0.00106383,0.004255319
0500000US48501,"Yoakum County, Texas",3719,279,93.8,0,3.7,0,1,0.952284264,0,0.037563452,0,0.010152284
0500000US48503,"Young County, Texas",7931,399,91.7,0,0.9,0.1,0.7,0.981798715,0,0.009635974,0.001070664,0.007494647
0500000US48505,"Zapata County, Texas",4838,316,92.6,0,4.3,0,0.2,0.953656025,0,0.044284243,0,0.002059732
0500000US48507,"Zavala County, Texas",4582,389,89.9,0.3,1.6,0,4.4,0.934511435,0.003118503,0.016632017,0,0.045738046
0500000US49001,"Beaver County, Utah",2692,131,93.2,0.1,2.2,0,0.4,0.971845673,0.001042753,0.022940563,0,0.004171011
0500000US49003,"Box Elder County, Utah",22814,462,91.6,0.6,1.5,0.3,1,0.964210526,0.006315789,0.015789474,0.003157895,0.010526316
0500000US49005,"Cache County, Utah",58265,809,86.1,2.1,3.8,1.5,1,0.911111111,0.022222222,0.04021164,0.015873016,0.010582011
0500000US49007,"Carbon County, Utah",8581,381,91,0.2,3.8,0.3,0.3,0.951882845,0.00209205,0.039748954,0.003138075,0.003138075
0500000US49009,"Daggett County, Utah",250,104,48.4,0,46.8,0,0,0.508403361,0,0.491596639,0,0
0500000US49011,"Davis County, Utah",158992,1626,89.4,2.3,1.3,0.3,0.8,0.950053135,0.024442083,0.01381509,0.003188098,0.008501594
0500000US49013,"Duchesne County, Utah",7928,183,88,0.4,2.1,0.5,0.6,0.96069869,0.004366812,0.022925764,0.005458515,0.006550218
0500000US49015,"Emery County, Utah",3861,174,87.6,1.5,1.8,0.7,0.7,0.94907909,0.016251354,0.019501625,0.007583965,0.007583965
0500000US49017,"Garfield County, Utah",2179,116,83.7,0,5.5,0.6,2.6,0.905844156,0,0.05952381,0.006493506,0.028138528
0500000US49019,"Grand County, Utah",4674,291,81.2,0,6.1,3.1,0.9,0.889375685,0,0.066812705,0.033953998,0.009857612
0500000US49021,"Iron County, Utah",21173,747,90.2,0.2,3.3,0.2,1.3,0.947478992,0.00210084,0.034663866,0.00210084,0.013655462
0500000US49023,"Juab County, Utah",4747,202,89.7,0.4,3.6,0.3,0.3,0.951219512,0.004241782,0.038176034,0.003181336,0.003181336
0500000US49025,"Kane County, Utah",3221,207,87.5,0.1,6.1,0.6,1.8,0.910509886,0.001040583,0.063475546,0.006243496,0.018730489
